id,gender,age,books_per_year,intelligence_post,group,intelligence_pre
25,male,41,10,82.73579702151132,2,82.73579702151132
26,male,32,10,142.02978488692776,2,142.02978488692776
1,male,22,9,79.97793712079428,1,74.73800330943189
2,male,46,11,82.73579702151132,1,74.46221731936018
3,male,55,9,88.25151682294539,1,87.28626585769443
4,male,33,10,88.25151682294539,1,84.25261996690568
5,male,50,9,89.63044677330392,1,85.76944291230006
6,male,50,11,91.00937672366244,1,88.25151682294539
7,male,37,10,92.38830667402097,1,89.63044677330392
8,male,28,10,95.14616657473802,1,83.42526199669057
9,male,28,9,96.52509652509653,1,93.90512961941533
10,male,45,9,96.52509652509653,1,92.25041367898513
11,male,60,10,99.28295642581358,1,97.21456150027579
12,male,48,9,99.28295642581358,1,95.14616657473802
13,male,41,9,99.28295642581358,1,94.31880860452291
14,male,37,9,113.0722559293988,1,111.83121897407611
27,male,44,10,79.97793712079428,2,82.87369001654716
28,male,37,10,79.97793712079428,2,77.22007722007721
29,male,41,9,81.35686707115279,2,79.01268615554329
30,male,43,10,84.11472697186983,2,78.18532818532819
31,male,20,9,85.49365692222835,2,75.8411472697187
32,male,51,10,86.87258687258688,2,86.04522890237176
33,male,31,9,86.87258687258688,2,83.14947600661885
34,male,54,10,86.87258687258688,2,81.9084390512962
35,male,50,9,89.63044677330392,2,85.49365692222835
36,male,48,9,91.00937672366244,2,88.25151682294539
37,male,16,9,93.76723662437949,2,87.9757308328737
38,male,37,9,93.76723662437949,2,87.28626585769443
39,male,30,9,104.79867622724765,2,100.24820739106455
40,male,29,9,106.1776061776062,2,106.86707115278544
52,male,51,9,82.73579702151132,3,73.08328736900165
53,male,35,9,85.49365692222835,3,77.77164920022062
54,male,21,9,88.25151682294539,3,83.56315499172644
55,male,22,9,89.63044677330392,3,80.25372311086598
56,male,36,9,91.00937672366244,3,80.25372311086598
57,male,20,9,92.38830667402097,3,84.94208494208495
58,male,35,9,92.38830667402097,3,83.01158301158303
59,male,45,9,95.14616657473802,3,85.21787093215664
60,male,58,8,96.52509652509653,3,86.87258687258688
61,male,37,9,96.52509652509653,3,86.45890788747931
62,male,31,9,99.28295642581358,3,98.0419194704909
63,male,35,10,99.28295642581358,3,88.80308880308881
64,male,56,10,100.6618863761721,3,95.00827357970216
65,male,48,8,103.41974627688914,3,94.73248758963045
66,male,41,9,104.79867622724765,3,97.90402647545505
15,female,39,9,97.90402647545505,1,98.73138444567016
16,female,31,9,99.28295642581358,1,97.7661334804192
17,female,40,10,102.04081632653062,1,95.83563154991727
18,female,50,9,107.55653612796469,1,101.90292333149478
19,female,43,9,110.31439602868174,1,97.90402647545505
20,female,25,9,110.31439602868174,1,107.00496414782128
21,female,52,10,114.4511858797573,1,109.07335907335907
22,female,42,9,117.20904578047436,1,112.38279095421953
23,female,39,9,119.96690568119139,1,112.93436293436294
24,female,40,11,121.34583563154993,1,116.51958080529509
41,female,51,11,97.90402647545505,2,92.11252068394926
42,female,38,11,103.41974627688914,2,100.11031439602868
43,female,54,11,103.41974627688914,2,95.42195256480971
44,female,33,11,104.79867622724765,2,99.97242140099284
45,female,45,9,107.55653612796469,2,100.24820739106455
46,female,37,11,107.55653612796469,2,105.21235521235522
47,female,44,9,108.93546607832323,2,101.4892443463872
48,female,40,10,108.93546607832323,2,100.52399338113625
49,female,37,11,108.93546607832323,2,98.0419194704909
50,female,39,10,110.31439602868174,2,112.24489795918369
51,female,31,10,110.31439602868174,2,104.3849972421401
67,female,36,9,97.90402647545505,3,94.45670159955874
68,female,47,10,100.6618863761721,3,99.42084942084942
69,female,29,9,104.79867622724765,3,99.97242140099284
70,female,37,10,107.55653612796469,3,106.86707115278544
71,female,31,10,107.55653612796469,3,103.69553226696084
72,female,26,10,107.55653612796469,3,95.69773855488143
73,female,40,10,108.93546607832323,3,102.73028130170987
74,female,35,10,114.4511858797573,3,110.59018201875345
75,female,49,10,115.83011583011584,3,110.1765030336459
76,female,28,9,117.20904578047436,3,109.9007170435742
77,female,40,9,119.96690568119139,3,107.280750137893
78,female,51,10,121.34583563154993,3,112.93436293436294
